x-axis,1,2,4
second,Volt,Volt,Volt
-88.8950E-06,+0.0E+00,-6.8404526E-03,-51.4542741E-03
-88.7300E-06,+262.6770E-06,-3.3114437E-03,-76.2753489E-03
-88.5650E-06,-22.8415E-06,-7.0460259E-03,-56.1748466E-03
-88.4000E-06,+0.0E+00,-4.5106215E-03,-52.0633802E-03
-88.2350E-06,+22.8415E-06,-4.5106215E-03,-55.5657405E-03
-88.0700E-06,-354.0429E-06,-8.4850392E-03,-57.3930589E-03
-87.9050E-06,+0.0E+00,-2.7975104E-03,-52.0633802E-03
-87.7400E-06,+1.4161718E-03,-7.9711059E-03,-61.5045253E-03
-87.5750E-06,+1.5075377E-03,-5.6412748E-03,-61.1999722E-03
-87.4100E-06,-708.0859E-06,-7.8340570E-03,-61.1999722E-03
-87.2450E-06,-331.2015E-06,-125.0571E-06,-51.4542741E-03
-87.0800E-06,+730.9274E-06,-6.4293059E-03,-37.2925566E-03
-86.9150E-06,-376.8844E-06,-5.9153726E-03,-65.9205447E-03
-86.7500E-06,+354.0429E-06,-5.7097992E-03,-46.4291485E-03
-86.5850E-06,-399.7259E-06,-13.2132258E-03,-47.6473608E-03
-86.4200E-06,+0.0E+00,-14.4124035E-03,-37.5971096E-03
-86.2550E-06,-354.0429E-06,-2.5919371E-03,-61.1999722E-03
-86.0900E-06,+376.8844E-06,-14.4124035E-03,-61.8090783E-03
-85.9250E-06,-22.8415E-06,-4.7161948E-03,-60.8954191E-03
-85.7600E-06,+399.7259E-06,-13.4187991E-03,-61.1999722E-03
-85.5950E-06,-354.0429E-06,-9.9583147E-03,-61.1999722E-03
-85.4300E-06,-354.0429E-06,-9.1702836E-03,-61.1999722E-03
-85.2650E-06,+730.9274E-06,-193.5816E-06,-57.6976119E-03
-85.1000E-06,+399.7259E-06,-6.7034037E-03,-57.6976119E-03
-84.9350E-06,+354.0429E-06,-5.7783237E-03,-62.1136314E-03
-84.7700E-06,-354.0429E-06,-11.3630658E-03,-47.9519139E-03
-84.6050E-06,+22.8415E-06,-6.6348792E-03,-61.8090783E-03
-84.4400E-06,-1.0621288E-03,-330.6305E-06,-61.5045253E-03
-84.2750E-06,+354.0429E-06,-6.9089770E-03,-60.5908661E-03
-84.1100E-06,-354.0429E-06,-4.8532437E-03,-57.0885058E-03
-83.9450E-06,+376.8844E-06,-6.7034037E-03,-66.5296508E-03
-83.7800E-06,-22.8415E-06,-6.9775014E-03,-57.3930589E-03
-83.6150E-06,+0.0E+00,-11.0889680E-03,-47.9519139E-03
-83.4500E-06,+399.7259E-06,-5.7097992E-03,-61.1999722E-03
-83.2850E-06,-22.8415E-06,-9.2388081E-03,-66.5296508E-03
-83.1200E-06,+45.6830E-06,-6.9775014E-03,-56.4793997E-03
-82.9550E-06,+376.8844E-06,-2.3863637E-03,-66.5296508E-03
-82.7900E-06,-753.7688E-06,-4.8532437E-03,-32.8765371E-03
-82.6250E-06,-22.8415E-06,-6.6348792E-03,-61.8090783E-03
-82.4600E-06,+22.8415E-06,-5.5042259E-03,-57.0885058E-03
-82.2950E-06,-354.0429E-06,-7.9711059E-03,-65.3114386E-03
-82.1300E-06,+354.0429E-06,-7.9025814E-03,-66.5296508E-03
-81.9650E-06,+354.0429E-06,-12.5622436E-03,-58.3067181E-03
-81.8000E-06,+354.0429E-06,-8.6906125E-03,-66.2250978E-03
-81.6350E-06,-376.8844E-06,-6.7719281E-03,-58.0021650E-03
-81.4700E-06,+422.5674E-06,-5.7097992E-03,-56.1748466E-03
-81.3050E-06,+685.2444E-06,-9.0332347E-03,-55.8702936E-03
-81.1400E-06,+376.8844E-06,-4.9217681E-03,-61.5045253E-03
-80.9750E-06,+22.8415E-06,-14.4124035E-03,-52.3679333E-03
-80.8100E-06,+1.0621288E-03,-4.6476704E-03,-56.7839528E-03
-80.6450E-06,-753.7688E-06,-8.1081548E-03,-52.3679333E-03
-80.4800E-06,+708.0859E-06,-6.8404526E-03,-70.3365641E-03
-80.3150E-06,-331.2015E-06,-6.7719281E-03,-65.6159916E-03
-80.1500E-06,+22.8415E-06,-3.3114437E-03,-66.8342039E-03
-79.9850E-06,-730.9274E-06,-7.9711059E-03,-66.2250978E-03
-79.8200E-06,+331.2015E-06,-6.5663548E-03,-70.9456703E-03
-79.6550E-06,-445.4089E-06,+868.5473E-06,-42.9267883E-03
-79.4900E-06,+0.0E+00,-7.8340570E-03,-52.6724864E-03
-79.3250E-06,-354.0429E-06,-5.7097992E-03,-52.9770394E-03
-79.1600E-06,+0.0E+00,-467.6793E-06,-70.9456703E-03
-78.9950E-06,+354.0429E-06,-7.6284836E-03,-67.1387570E-03
-78.8300E-06,+1.4846962E-03,-4.7847193E-03,-47.9519139E-03
-78.6650E-06,-22.8415E-06,-5.6412748E-03,-66.5296508E-03
-78.5000E-06,-331.2015E-06,-4.9902926E-03,-66.8342039E-03
-78.3350E-06,+0.0E+00,-12.2196213E-03,-47.6473608E-03
-78.1700E-06,+1.4618547E-03,-12.0140480E-03,-71.2502233E-03
-78.0050E-06,+708.0859E-06,-7.8340570E-03,-66.2250978E-03
-77.8400E-06,-22.8415E-06,-7.9711059E-03,-56.7839528E-03
-77.6750E-06,+0.0E+00,-8.8276614E-03,-56.4793997E-03
-77.5100E-06,-708.0859E-06,-8.2452036E-03,-51.4542741E-03
-77.3450E-06,+708.0859E-06,-2.3178393E-03,-56.7839528E-03
-77.1800E-06,+1.0621288E-03,-7.0460259E-03,-47.3428077E-03
-77.0150E-06,+354.0429E-06,-4.3735726E-03,-62.1136314E-03
-76.8500E-06,-22.8415E-06,-11.5001147E-03,-47.6473608E-03
-76.6850E-06,+68.5244E-06,-7.9711059E-03,-52.3679333E-03
-76.5200E-06,+22.8415E-06,-4.8532437E-03,-65.6159916E-03
-76.3550E-06,+376.8844E-06,-8.8961858E-03,-47.3428077E-03
-76.1900E-06,+708.0859E-06,-8.0396303E-03,-57.3930589E-03
-76.0250E-06,+0.0E+00,-4.7847193E-03,-65.6159916E-03
-75.8600E-06,+68.5244E-06,-10.7463458E-03,-60.8954191E-03
-75.6950E-06,+708.0859E-06,-7.1145503E-03,-61.1999722E-03
-75.5300E-06,-22.8415E-06,-7.0460259E-03,-61.5045253E-03
-75.3650E-06,+331.2015E-06,-5.5042259E-03,-71.5547764E-03
-75.2000E-06,-730.9274E-06,-8.3822525E-03,-66.5296508E-03
-75.0350E-06,+45.6830E-06,-5.8468481E-03,-62.4181845E-03
-74.8700E-06,+0.0E+00,-4.5791459E-03,-56.4793997E-03
-74.7050E-06,+0.0E+00,-6.9089770E-03,-65.3114386E-03
-74.5400E-06,+1.0621288E-03,-12.2881458E-03,-72.1638825E-03
-74.3750E-06,+308.3600E-06,-6.9089770E-03,-61.5045253E-03
-74.2100E-06,+445.4089E-06,+868.5473E-06,-47.6473608E-03
-74.0450E-06,-45.6830E-06,-8.1081548E-03,-57.6976119E-03
-73.8800E-06,+354.0429E-06,-2.7289860E-03,-66.5296508E-03
-73.7150E-06,+22.8415E-06,-5.7097992E-03,-57.3930589E-03
-73.5500E-06,-708.0859E-06,-5.9838970E-03,-57.3930589E-03
-73.3850E-06,+708.0859E-06,-11.1574925E-03,-56.4793997E-03
-73.2200E-06,+354.0429E-06,-6.8404526E-03,-52.3679333E-03
-73.0550E-06,+708.0859E-06,-4.7161948E-03,-47.3428077E-03
-72.8900E-06,+376.8844E-06,-7.0460259E-03,-65.9205447E-03
-72.7250E-06,-708.0859E-06,-12.2881458E-03,-66.8342039E-03
-72.5600E-06,-354.0429E-06,-2.0437415E-03,-46.7337016E-03
-72.3950E-06,+376.8844E-06,-10.3009369E-03,-66.2250978E-03
-72.2300E-06,+399.7259E-06,-8.8961858E-03,-52.3679333E-03
-72.0650E-06,-22.8415E-06,-10.4379858E-03,-66.5296508E-03
-71.9000E-06,-22.8415E-06,-6.7034037E-03,-56.4793997E-03
-71.7350E-06,-22.8415E-06,-4.5106215E-03,-86.0210470E-03
-71.5700E-06,-1.0621288E-03,-11.5001147E-03,-70.3365641E-03
-71.4050E-06,-685.2444E-06,-8.1081548E-03,-71.5547764E-03
-71.2400E-06,-708.0859E-06,-11.0889680E-03,-56.7839528E-03
-71.0750E-06,-45.6830E-06,-7.7655325E-03,-61.5045253E-03
-70.9100E-06,-399.7259E-06,-9.1702836E-03,-51.7588272E-03
-70.7450E-06,-308.3600E-06,-2.2493149E-03,-66.5296508E-03
-70.5800E-06,+708.0859E-06,-8.1766792E-03,-46.7337016E-03
-70.4150E-06,+376.8844E-06,-5.8468481E-03,-62.1136314E-03
-70.2500E-06,-45.6830E-06,-3.3114437E-03,-47.3428077E-03
-70.0850E-06,+0.0E+00,-6.5663548E-03,-60.8954191E-03
-69.9200E-06,+22.8415E-06,-9.0332347E-03,-61.1999722E-03
-69.7550E-06,+376.8844E-06,-6.9089770E-03,-46.7337016E-03
-69.5900E-06,+354.0429E-06,-5.9153726E-03,-52.6724864E-03
-69.4250E-06,-376.8844E-06,-8.8961858E-03,-66.8342039E-03
-69.2600E-06,+376.8844E-06,-2.4548882E-03,-43.5358944E-03
-69.0950E-06,-376.8844E-06,-3.5855415E-03,-62.4181845E-03
-68.9300E-06,+0.0E+00,-11.3630658E-03,-71.2502233E-03
-68.7650E-06,-730.9274E-06,-3.5170171E-03,-71.5547764E-03
-68.6000E-06,+376.8844E-06,-5.4357015E-03,-47.9519139E-03
-68.4350E-06,-22.8415E-06,-8.3822525E-03,-50.8451680E-03
-68.2700E-06,-22.8415E-06,-6.9089770E-03,-52.3679333E-03
-68.1050E-06,-730.9274E-06,-6.1209459E-03,-56.7839528E-03
-67.9400E-06,+22.8415E-06,-5.7097992E-03,-57.0885058E-03
-67.7750E-06,+331.2015E-06,-4.8532437E-03,-61.5045253E-03
-67.6100E-06,-730.9274E-06,-2.8660348E-03,-66.5296508E-03
-67.4450E-06,+0.0E+00,-5.5042259E-03,-61.8090783E-03
-67.2800E-06,+376.8844E-06,-4.7847193E-03,-71.5547764E-03
-67.1150E-06,-285.5185E-06,-7.8340570E-03,-47.3428077E-03
-66.9500E-06,+708.0859E-06,-9.1017592E-03,-50.5406149E-03
-66.7850E-06,+422.5674E-06,-1.2557104E-03,-61.8090783E-03
-66.6200E-06,-354.0429E-06,-6.7034037E-03,-61.5045253E-03
-66.4550E-06,-376.8844E-06,-9.1017592E-03,-54.6520813E-03
-66.2900E-06,-399.7259E-06,-2.7289860E-03,-32.5719841E-03
-66.1250E-06,+0.0E+00,-6.7034037E-03,-65.9205447E-03
-65.9600E-06,+399.7259E-06,-2.4548882E-03,-57.0885058E-03
-65.7950E-06,+308.3600E-06,-1.1871860E-03,-60.5908661E-03
-65.6300E-06,-45.6830E-06,-10.9519191E-03,-36.9880035E-03
-65.4650E-06,-22.8415E-06,-4.7161948E-03,-56.4793997E-03
-65.3000E-06,+1.0392873E-03,-7.9025814E-03,-66.2250978E-03
-65.1350E-06,-753.7688E-06,-6.9089770E-03,-66.8342039E-03
-64.9700E-06,-376.8844E-06,-8.9647103E-03,-52.6724864E-03
-64.8050E-06,+354.0429E-06,-6.7034037E-03,-47.3428077E-03
-64.6400E-06,-354.0429E-06,-9.8897903E-03,-47.0382547E-03
-64.4750E-06,-22.8415E-06,-5.6412748E-03,-52.6724864E-03
-64.3100E-06,+1.0392873E-03,-9.1017592E-03,-52.3679333E-03
-64.1450E-06,+354.0429E-06,-10.0953636E-03,-47.6473608E-03
-63.9800E-06,-22.8415E-06,-3.3799682E-03,-65.3114386E-03
-63.8150E-06,-354.0429E-06,-7.7655325E-03,-66.5296508E-03
-63.6500E-06,-22.8415E-06,-7.0460259E-03,-47.9519139E-03
-63.4850E-06,+753.7688E-06,-4.5791459E-03,-71.2502233E-03
-63.3200E-06,-1.0621288E-03,-2.4548882E-03,-42.0131291E-03
-63.1550E-06,+0.0E+00,-3.5855415E-03,-52.0633802E-03
-62.9900E-06,+399.7259E-06,-9.1017592E-03,-51.4542741E-03
-62.8250E-06,+45.6830E-06,-6.8404526E-03,-62.1136314E-03
-62.6600E-06,-22.8415E-06,-536.2038E-06,-56.7839528E-03
-62.4950E-06,+1.8387391E-03,-4.5791459E-03,-46.7337016E-03
-62.3300E-06,+354.0429E-06,-8.9647103E-03,-66.5296508E-03
-62.1650E-06,-354.0429E-06,-8.8276614E-03,-66.8342039E-03
-62.0000E-06,-22.8415E-06,-4.6476704E-03,-66.8342039E-03
-61.8350E-06,+0.0E+00,-4.4420970E-03,-61.5045253E-03
-61.6700E-06,+0.0E+00,-5.2986526E-03,-47.6473608E-03
-61.5050E-06,-376.8844E-06,-1.7353815E-03,-57.0885058E-03
-61.3400E-06,+22.8415E-06,-6.7034037E-03,-61.8090783E-03
-61.1750E-06,+68.5244E-06,-7.1145503E-03,-57.0885058E-03
-61.0100E-06,+0.0E+00,-11.4315902E-03,-52.0633802E-03
-60.8450E-06,+730.9274E-06,-6.7719281E-03,-37.2925566E-03
-60.6800E-06,-354.0429E-06,-5.9153726E-03,-57.0885058E-03
-60.5150E-06,-354.0429E-06,-9.1702836E-03,-62.1136314E-03
-60.3500E-06,-753.7688E-06,-4.7161948E-03,-76.2753489E-03
-60.1850E-06,+662.4029E-06,-12.7678169E-03,-37.2925566E-03
-60.0200E-06,+354.0429E-06,-2.5919371E-03,-57.0885058E-03
-59.8550E-06,-1.4390132E-03,-8.8961858E-03,-38.5107688E-03
-59.6900E-06,+0.0E+00,-8.0396303E-03,-61.8090783E-03
-59.5250E-06,+22.8415E-06,-2.4548882E-03,-71.5547764E-03
-59.3600E-06,+0.0E+00,-4.5106215E-03,-52.6724864E-03
-59.1950E-06,+331.2015E-06,-5.4357015E-03,-67.1387570E-03
-59.0300E-06,+376.8844E-06,-6.9089770E-03,-47.3428077E-03
-58.8650E-06,+376.8844E-06,-6.9775014E-03,-62.1136314E-03
-58.7000E-06,+0.0E+00,-6.8404526E-03,-51.7588272E-03
-58.5350E-06,+1.0849703E-03,-4.5106215E-03,-60.8954191E-03
-58.3700E-06,+22.8415E-06,-3.7911148E-03,-61.5045253E-03
-58.2050E-06,+22.8415E-06,-2.7289860E-03,-47.6473608E-03
-58.0400E-06,+0.0E+00,-6.8404526E-03,-47.0382547E-03
-57.8750E-06,+0.0E+00,-6.9089770E-03,-61.5045253E-03
-57.7100E-06,+22.8415E-06,-6.8404526E-03,-52.3679333E-03
-57.5450E-06,+399.7259E-06,-8.8276614E-03,-42.0131291E-03
-57.3800E-06,-354.0429E-06,-1.3242349E-03,-52.6724864E-03
-57.2150E-06,+354.0429E-06,-13.4187991E-03,-65.6159916E-03
-57.0500E-06,+331.2015E-06,-5.9153726E-03,-66.8342039E-03
-56.8850E-06,-331.2015E-06,-4.5791459E-03,-65.6159916E-03
-56.7200E-06,+0.0E+00,-6.9089770E-03,-56.1748466E-03
-56.5550E-06,-22.8415E-06,-3.5170171E-03,-56.1748466E-03
-56.3900E-06,+22.8415E-06,-4.7161948E-03,-71.2502233E-03
-56.2250E-06,+0.0E+00,-2.3863637E-03,-46.7337016E-03
-56.0600E-06,+0.0E+00,-2.5919371E-03,-56.1748466E-03
-55.8950E-06,-331.2015E-06,-2.5919371E-03,-66.8342039E-03
-55.7300E-06,+0.0E+00,-6.7034037E-03,-62.1136314E-03
-55.5650E-06,-45.6830E-06,-7.6284836E-03,-61.1999722E-03
-55.4000E-06,-708.0859E-06,-7.1145503E-03,-47.6473608E-03
-55.2350E-06,+22.8415E-06,-1.6668571E-03,-47.9519139E-03
-55.0700E-06,-22.8415E-06,-4.7161948E-03,-52.6724864E-03
-54.9050E-06,-22.8415E-06,-6.8404526E-03,-45.8200424E-03
-54.7400E-06,-22.8415E-06,-3.6540659E-03,-52.3679333E-03
-54.5750E-06,+0.0E+00,-6.7719281E-03,-56.7839528E-03
-54.4100E-06,+0.0E+00,-7.0460259E-03,-46.7337016E-03
-54.2450E-06,+0.0E+00,-10.0953636E-03,-56.7839528E-03
-54.0800E-06,+0.0E+00,-5.6412748E-03,-57.0885058E-03
-53.9150E-06,+331.2015E-06,-2.3863637E-03,-51.4542741E-03
-53.7500E-06,+730.9274E-06,-2.3178393E-03,-42.6222352E-03
-53.5850E-06,+376.8844E-06,-5.9838970E-03,-57.3930589E-03
-53.4200E-06,+22.8415E-06,-2.5234126E-03,-51.4542741E-03
-53.2550E-06,+0.0E+00,-2.6604615E-03,-56.1748466E-03
-53.0900E-06,-354.0429E-06,-6.8404526E-03,-66.5296508E-03
-52.9250E-06,-708.0859E-06,-4.7847193E-03,-47.6473608E-03
-52.7600E-06,-354.0429E-06,-4.5791459E-03,-61.1999722E-03
-52.5950E-06,-308.3600E-06,-9.7527414E-03,-42.3176822E-03
-52.4300E-06,-22.8415E-06,-12.1510969E-03,-51.7588272E-03
-52.2650E-06,+0.0E+00,-5.9153726E-03,-56.7839528E-03
-52.1000E-06,-331.2015E-06,-10.1638880E-03,-42.0131291E-03
-51.9350E-06,+0.0E+00,-8.9647103E-03,-32.5719841E-03
-51.7700E-06,-376.8844E-06,-6.6348792E-03,-37.9016627E-03
-51.6050E-06,+45.6830E-06,-7.6970081E-03,-66.2250978E-03
-51.4400E-06,-354.0429E-06,-6.4293059E-03,-66.8342039E-03
-51.2750E-06,-22.8415E-06,-3.6540659E-03,-52.3679333E-03
-51.1100E-06,+0.0E+00,-6.7719281E-03,-61.8090783E-03
-50.9450E-06,-399.7259E-06,-2.4548882E-03,-62.1136314E-03
-50.7800E-06,+354.0429E-06,-7.8340570E-03,-61.5045253E-03
-50.6150E-06,+354.0429E-06,-2.4548882E-03,-52.6724864E-03
-50.4500E-06,+708.0859E-06,-9.2388081E-03,-71.5547764E-03
-50.2850E-06,+0.0E+00,-6.8404526E-03,-66.5296508E-03
-50.1200E-06,-376.8844E-06,-5.7097992E-03,-66.2250978E-03
-49.9550E-06,-354.0429E-06,-3.5170171E-03,-66.5296508E-03
-49.7900E-06,+662.4029E-06,-8.9647103E-03,-56.4793997E-03
-49.6250E-06,+22.8415E-06,-6.6348792E-03,-62.1136314E-03
-49.4600E-06,-376.8844E-06,-2.7289860E-03,-57.3930589E-03
-49.2950E-06,-45.6830E-06,-2.4548882E-03,-47.3428077E-03
-49.1300E-06,-354.0429E-06,-4.3735726E-03,-42.9267883E-03
-48.9650E-06,-354.0429E-06,-7.5599592E-03,-57.3930589E-03
-48.8000E-06,+354.0429E-06,-6.9089770E-03,-60.8954191E-03
-48.6350E-06,-22.8415E-06,-4.7161948E-03,-65.9205447E-03
-48.4700E-06,-45.6830E-06,-7.7655325E-03,-52.0633802E-03
-48.3050E-06,+331.2015E-06,-1.4612838E-03,-27.5468585E-03
-48.1400E-06,-708.0859E-06,-2.2493149E-03,-47.9519139E-03
-47.9750E-06,-22.8415E-06,-8.1081548E-03,-56.7839528E-03
-47.8100E-06,-730.9274E-06,-8.6906125E-03,-55.8702936E-03
-47.6450E-06,+0.0E+00,+594.4495E-06,-66.5296508E-03
-47.4800E-06,-354.0429E-06,-6.6348792E-03,-51.7588272E-03
-47.3150E-06,+354.0429E-06,-193.5816E-06,-65.3114386E-03
-47.1500E-06,+354.0429E-06,-4.7161948E-03,-42.9267883E-03
-46.9850E-06,+685.2444E-06,-2.5234126E-03,-65.6159916E-03
-46.8200E-06,+22.8415E-06,-5.7783237E-03,-66.8342039E-03
-46.6550E-06,-354.0429E-06,-7.6284836E-03,-47.6473608E-03
-46.4900E-06,+1.3704888E-03,-11.0889680E-03,-60.5908661E-03
-46.3250E-06,-22.8415E-06,-9.8212658E-03,-60.8954191E-03
-46.1600E-06,+0.0E+00,-3.6540659E-03,-70.3365641E-03
-45.9950E-06,-22.8415E-06,-2.7289860E-03,-55.5657405E-03
-45.8300E-06,+1.0392873E-03,-8.6220881E-03,-47.3428077E-03
-45.6650E-06,+331.2015E-06,-7.9711059E-03,-61.8090783E-03
-45.5000E-06,-1.4846962E-03,-3.7225904E-03,-66.5296508E-03
-45.3350E-06,-22.8415E-06,-2.2493149E-03,-38.2062158E-03
-45.1700E-06,+331.2015E-06,-6.9775014E-03,-47.9519139E-03
-45.0050E-06,+354.0429E-06,-8.9647103E-03,-65.9205447E-03
-44.8400E-06,+399.7259E-06,-7.5599592E-03,-65.3114386E-03
-44.6750E-06,-1.0849703E-03,-5.6412748E-03,-51.4542741E-03
-44.5100E-06,+399.7259E-06,-5.8468481E-03,-62.4181845E-03
-44.3450E-06,+0.0E+00,-7.1830748E-03,-52.0633802E-03
-44.1800E-06,-753.7688E-06,-6.7719281E-03,-65.9205447E-03
-44.0150E-06,+45.6830E-06,-6.7719281E-03,-47.6473608E-03
-43.8500E-06,-22.8415E-06,-7.9025814E-03,-65.9205447E-03
-43.6850E-06,-730.9274E-06,-2.5919371E-03,-66.2250978E-03
-43.5200E-06,-354.0429E-06,-6.7034037E-03,-61.5045253E-03
-43.3550E-06,-1.0849703E-03,-3.5170171E-03,-70.9456703E-03
-43.1900E-06,+354.0429E-06,-9.0332347E-03,-60.8954191E-03
-43.0250E-06,-354.0429E-06,-6.9089770E-03,-61.5045253E-03
-42.8600E-06,-308.3600E-06,-8.8276614E-03,-45.5154893E-03
-42.6950E-06,-354.0429E-06,-8.1081548E-03,-62.1136314E-03
-42.5300E-06,-331.2015E-06,-3.4484926E-03,-57.0885058E-03
-42.3650E-06,-422.5674E-06,-5.8468481E-03,-52.9770394E-03
-42.2000E-06,+708.0859E-06,-5.8468481E-03,-51.7588272E-03
-42.0350E-06,-22.8415E-06,-6.9089770E-03,-51.7588272E-03
-41.8700E-06,-354.0429E-06,-3.5855415E-03,-62.1136314E-03
-41.7050E-06,+45.6830E-06,-7.7655325E-03,-66.5296508E-03
-41.5400E-06,+730.9274E-06,-5.6412748E-03,-56.1748466E-03
-41.3750E-06,+399.7259E-06,-6.8404526E-03,-61.8090783E-03
-41.2100E-06,+354.0429E-06,-10.6778214E-03,-42.6222352E-03
-41.0450E-06,-331.2015E-06,-6.8404526E-03,-47.3428077E-03
-40.8800E-06,+354.0429E-06,-7.9025814E-03,-51.7588272E-03
-40.7150E-06,-662.4029E-06,-3.5855415E-03,-57.0885058E-03
-40.5500E-06,-354.0429E-06,-8.8276614E-03,-65.9205447E-03
-40.3850E-06,+376.8844E-06,-6.7034037E-03,-47.9519139E-03
-40.2200E-06,+0.0E+00,-2.8660348E-03,-51.4542741E-03
-40.0550E-06,+331.2015E-06,-8.6906125E-03,-70.6411172E-03
-39.8900E-06,-354.0429E-06,-5.2986526E-03,-42.3176822E-03
-39.7250E-06,-45.6830E-06,-6.6348792E-03,-57.0885058E-03
-39.5600E-06,+0.0E+00,-8.9647103E-03,-62.1136314E-03
-39.3950E-06,+45.6830E-06,-8.6906125E-03,-65.6159916E-03
-39.2300E-06,+68.5244E-06,-10.1638880E-03,-57.6976119E-03
-39.0650E-06,+308.3600E-06,-11.2260169E-03,-61.8090783E-03
-38.9000E-06,-708.0859E-06,-1.4612838E-03,-51.4542741E-03
-38.7350E-06,+22.8415E-06,-8.9647103E-03,-47.3428077E-03
-38.5700E-06,+91.3659E-06,-5.7783237E-03,-46.7337016E-03
-38.4050E-06,+1.1078118E-03,-2.7289860E-03,-56.1748466E-03
-38.2400E-06,-376.8844E-06,-10.0268392E-03,-71.5547764E-03
-38.0750E-06,+376.8844E-06,-9.1017592E-03,-58.0021650E-03
-37.9100E-06,+399.7259E-06,-6.9089770E-03,-51.4542741E-03
-37.7450E-06,+685.2444E-06,-5.6412748E-03,-66.8342039E-03
-37.5800E-06,+0.0E+00,-8.1081548E-03,-60.5908661E-03
-37.4150E-06,-376.8844E-06,-5.7783237E-03,-61.1999722E-03
-37.2500E-06,-22.8415E-06,-1.0501371E-03,-61.1999722E-03
-37.0850E-06,+708.0859E-06,-4.6476704E-03,-51.4542741E-03
-36.9200E-06,-1.0164459E-03,-8.9647103E-03,-57.0885058E-03
-36.7550E-06,-331.2015E-06,-11.1574925E-03,-33.1810902E-03
-36.5900E-06,-354.0429E-06,-4.5791459E-03,-32.2674310E-03
-36.4250E-06,-22.8415E-06,-467.6793E-06,-52.0633802E-03
-36.2600E-06,+708.0859E-06,-8.0396303E-03,-66.8342039E-03
-36.0950E-06,-399.7259E-06,-11.0889680E-03,-42.9267883E-03
-35.9300E-06,+22.8415E-06,-13.9669946E-03,-62.1136314E-03
-35.7650E-06,+1.0849703E-03,-3.5170171E-03,-85.4119409E-03
-35.6000E-06,+685.2444E-06,-8.1081548E-03,-51.4542741E-03
-35.4350E-06,-354.0429E-06,-5.9153726E-03,-61.8090783E-03
-35.2700E-06,+708.0859E-06,-6.8404526E-03,-56.4793997E-03
-35.1050E-06,-68.5244E-06,-8.1081548E-03,-56.7839528E-03
-34.9400E-06,-308.3600E-06,-3.7911148E-03,-47.6473608E-03
-34.7750E-06,+22.8415E-06,-7.1830748E-03,-47.3428077E-03
-34.6100E-06,+0.0E+00,-10.1638880E-03,-66.5296508E-03
-34.4450E-06,-22.8415E-06,-4.7161948E-03,-66.8342039E-03
