0.0465	0.0016	0.0523	-2.5927	1.9127	2.2448
0.0527	0.0001	0.0461	-1.6875	1.8183	1.9228
0.0557	0.0030	0.0422	-1.4888	1.4677	1.8604
0.0582	0.0061	0.0384	-1.2736	1.1270	1.7515
0.0600	0.0013	0.0360	-1.0477	1.2838	1.6986
0.0620	0.0045	0.0322	-0.9485	1.1016	1.6732
0.0650	0.0027	0.0259	-0.6218	1.0487	1.4482
0.0661	0.0061	0.0221	-0.5464	0.8659	1.3953
0.0672	0.0007	0.0197	-0.4046	1.0198	1.3444
0.0681	0.0042	0.0159	-0.3738	0.8527	1.3808
0.0685	0.0077	0.0120	-0.3101	0.7412	1.2928
0.0693	0.0020	0.0096	-0.1925	0.7964	1.2174
0.0695	0.0056	0.0058	-0.1588	0.7359	1.1972
0.0694	0.0092	0.0019	-0.1223	0.6722	1.1925
0.0686	0.0113	0.0082	-0.2539	0.6498	1.2344
0.0683	0.0149	0.0043	-0.2058	0.5855	1.2405
0.0675	0.0184	0.0005	-0.1521	0.5279	1.2762
0.0657	0.0239	0.0028	-0.2261	0.4639	1.3389
0.0666	0.0204	0.0067	-0.2980	0.5065	1.4250
0.0645	0.0257	0.0091	-0.3485	0.3897	1.3727
0.0634	0.0291	0.0052	-0.2757	0.3466	1.4165
0.0620	0.0324	0.0014	-0.1980	0.3223	1.3342
0.0591	0.0374	0.0037	-0.2142	0.1928	1.4517
0.0606	0.0342	0.0076	-0.2878	0.1849	1.4645
0.0618	0.0308	0.0114	-0.4007	0.2560	1.4752
0.0587	0.0356	0.0138	-0.4118	0.1169	1.4469
0.0573	0.0389	0.0100	-0.2891	0.0587	1.4334
0.0556	0.0420	0.0061	-0.2051	0.0571	1.4703
0.0536	0.0450	0.0023	-0.1076	0.0618	1.3143
0.0518	0.0463	0.0085	-0.1750	-0.0784	1.4925
0.0536	0.0433	0.0124	-0.2909	-0.0849	1.5593
0.0551	0.0400	0.0162	-0.4074	-0.0522	1.5141
0.0512	0.0440	0.0186	-0.3470	-0.2326	1.5059
0.0495	0.0472	0.0147	-0.2328	-0.2373	1.5432
0.0476	0.0502	0.0109	-0.0963	-0.2025	1.3538
0.0496	0.0492	0.0047	-0.0672	-0.0627	1.3786
0.0471	0.0517	0.0008	0.0142	-0.0339	1.3455
0.0427	0.0554	0.0032	0.0715	-0.1254	1.2222
0.0452	0.0529	0.0070	0.0025	-0.1764	1.3111
0.0406	0.0563	0.0094	0.0890	-0.2799	1.2893
0.0430	0.0536	0.0133	-0.0229	-0.3346	1.4274
0.0381	0.0566	0.0156	0.1162	-0.4730	1.4278
0.0356	0.0591	0.0118	0.2016	-0.3751	1.2716
0.0328	0.0613	0.0079	0.2929	-0.3230	1.2845
0.0379	0.0586	0.0056	0.1834	-0.2377	1.2556
0.0349	0.0606	0.0017	0.2257	-0.1640	1.2065
0.0297	0.0632	0.0041	0.3712	-0.2472	1.1217
0.0265	0.0648	0.0002	0.3785	-0.1591	1.0848
0.0211	0.0667	0.0026	0.4721	-0.1910	1.0646
0.0244	0.0653	0.0065	0.4531	-0.2776	1.0939
0.0188	0.0668	0.0089	0.5760	-0.2985	1.0293
0.0155	0.0681	0.0050	0.6588	-0.2183	0.9353
0.0120	0.0690	0.0012	0.6153	-0.1215	0.8599
0.0063	0.0696	0.0035	0.7259	-0.1051	0.7869
0.0098	0.0689	0.0074	0.7264	-0.1934	0.8442
0.0132	0.0678	0.0112	0.7613	-0.3148	1.0077
0.0075	0.0683	0.0136	0.8966	-0.2741	0.8817
0.0040	0.0692	0.0098	0.8578	-0.1591	0.7747
0.0005	0.0697	0.0059	0.8569	-0.0625	0.6662
-0.0031	0.0699	0.0021	0.7824	0.0174	0.5824
-0.0053	0.0693	0.0083	0.9705	0.0067	0.5592
-0.0017	0.0689	0.0121	0.9986	-0.0943	0.6749
0.0018	0.0681	0.0160	1.0520	-0.2034	0.7482
-0.0038	0.0674	0.0184	1.1626	-0.1177	0.6719
-0.0073	0.0681	0.0145	1.1051	-0.0014	0.5645
-0.0109	0.0683	0.0107	1.0943	0.0969	0.4990
-0.0088	0.0693	0.0044	0.9399	0.0867	0.5178
-0.0124	0.0689	0.0006	0.8990	0.1581	0.4217
-0.0180	0.0676	0.0030	0.8960	0.2253	0.2966
-0.0145	0.0681	0.0068	0.9767	0.1688	0.3866
-0.0199	0.0665	0.0092	1.0128	0.2638	0.2888
-0.0164	0.0668	0.0131	1.1442	0.2150	0.3380
-0.0217	0.0647	0.0154	1.1678	0.3307	0.2517
-0.0253	0.0642	0.0116	1.1631	0.4310	0.1505
-0.0287	0.0634	0.0077	0.9771	0.4315	0.0965
-0.0235	0.0657	0.0054	1.0159	0.3477	0.1964
-0.0269	0.0646	0.0015	0.9384	0.3879	0.1193
-0.0321	0.0621	0.0039	0.8852	0.4565	0.0055
-0.0353	0.0604	0.0000	0.8599	0.5025	-0.0721
-0.0401	0.0573	0.0024	0.8892	0.6310	-0.1969
-0.0370	0.0591	0.0063	0.8888	0.5722	-0.1382
-0.0416	0.0556	0.0086	0.9271	0.7337	-0.2588
-0.0446	0.0537	0.0048	0.8460	0.7313	-0.3238
-0.0475	0.0514	0.0009	0.7489	0.6980	-0.3828
-0.0515	0.0473	0.0033	0.7018	0.7982	-0.4988
-0.0488	0.0497	0.0072	0.7638	0.8139	-0.4388
-0.0525	0.0453	0.0096	0.7160	0.9542	-0.5909
-0.0551	0.0429	0.0057	0.6301	0.8877	-0.5890
-0.0574	0.0400	0.0019	0.5671	0.8425	-0.6379
-0.0582	0.0380	0.0081	0.5169	0.9414	-0.6972
-0.0557	0.0406	0.0119	0.5829	1.0033	-0.6944
-0.0585	0.0356	0.0143	0.4834	1.1282	-0.8283
-0.0609	0.0329	0.0105	0.4364	1.0792	-0.8559
-0.0604	0.0351	0.0042	0.4902	0.9377	-0.7920
-0.0622	0.0321	0.0004	0.4413	0.8649	-0.8101
-0.0646	0.0268	0.0028	0.3339	0.9037	-0.9453
-0.0629	0.0300	0.0066	0.3421	0.9157	-0.9004
-0.0649	0.0245	0.0090	0.2458	1.0044	-0.9657
-0.0665	0.0213	0.0052	0.2261	0.9472	-1.0071
-0.0676	0.0180	0.0013	0.1934	0.8012	-1.0319
-0.0688	0.0123	0.0037	0.0850	0.8162	-1.1304
-0.0678	0.0158	0.0075	0.0939	0.9295	-1.1033
-0.0664	0.0190	0.0114	0.1115	1.0070	-1.0348
-0.0673	0.0134	0.0138	-0.0487	0.9914	-1.2078
-0.0686	0.0100	0.0099	-0.0316	0.9523	-1.1810
-0.0694	0.0066	0.0061	-0.0256	0.8635	-1.2300
-0.0699	0.0031	0.0022	-0.0056	0.7278	-1.1813
-0.0695	0.0008	0.0084	-0.1499	0.7565	-1.3110
-0.0688	0.0043	0.0123	-0.1630	0.9220	-1.2373
-0.0677	0.0077	0.0161	-0.1739	1.0390	-1.2256
-0.0675	0.0021	0.0185	-0.3545	0.9160	-1.3966
-0.0661	0.0054	0.0224	-0.3589	1.0539	-1.3171
-0.0662	0.0111	0.0200	-0.2052	1.0920	-1.2842
-0.0643	0.0141	0.0238	-0.1721	1.2366	-1.1973
-0.0620	0.0170	0.0277	-0.1226	1.4774	-1.1798
-0.0594	0.0195	0.0315	-0.0994	1.6506	-1.2087
-0.0563	0.0218	0.0354	-0.0481	1.8071	-1.1921
-0.0529	0.0237	0.0392	0.0157	2.1600	-1.2820
-0.0492	0.0250	0.0431	0.1076	2.4455	-1.2988
-0.0450	0.0259	0.0469	0.1632	2.5976	-1.2761
-0.0444	0.0307	0.0446	0.5991	2.3354	-1.0143
-0.0484	0.0300	0.0407	0.4980	2.2668	-1.0788
-0.0522	0.0287	0.0369	0.2877	1.9060	-1.0755
-0.0555	0.0270	0.0330	0.1971	1.7085	-1.0643
-0.0586	0.0249	0.0292	0.1432	1.5999	-1.0770
-0.0613	0.0223	0.0253	0.0682	1.4218	-1.0890
-0.0637	0.0196	0.0215	0.0200	1.2739	-1.1038
-0.0657	0.0166	0.0176	-0.0113	1.1189	-1.0982
-0.0646	0.0221	0.0152	0.1446	1.1469	-1.0534
-0.0630	0.0277	0.0128	0.2569	1.0537	-1.0091
-0.0608	0.0304	0.0167	0.3234	1.1691	-0.9538
-0.0625	0.0251	0.0191	0.1795	1.2106	-1.0064
-0.0600	0.0277	0.0229	0.2710	1.3968	-0.9804
-0.0573	0.0301	0.0268	0.3513	1.5390	-0.9766
-0.0542	0.0320	0.0306	0.3794	1.5999	-1.0029
-0.0507	0.0337	0.0345	0.5805	1.8393	-0.9440
-0.0471	0.0348	0.0383	0.7072	1.9237	-0.8798
-0.0432	0.0355	0.0422	0.9789	2.2082	-0.8547
-0.0413	0.0401	0.0398	1.0976	1.8505	-0.7280
-0.0452	0.0396	0.0359	0.9214	1.7339	-0.7499
-0.0488	0.0386	0.0321	0.7171	1.6078	-0.8407
-0.0522	0.0371	0.0282	0.6414	1.5114	-0.7996
-0.0554	0.0352	0.0244	0.4932	1.3529	-0.8295
-0.0582	0.0330	0.0205	0.3924	1.2443	-0.8832
-0.0558	0.0381	0.0182	0.5943	1.2469	-0.7877
-0.0529	0.0402	0.0220	0.6438	1.2667	-0.7637
-0.0498	0.0419	0.0259	0.7520	1.3290	-0.7064
-0.0464	0.0432	0.0297	0.9946	1.5155	-0.6531
-0.0427	0.0442	0.0336	1.0972	1.4997	-0.5794
-0.0389	0.0446	0.0374	1.3433	1.6127	-0.5252
-0.0350	0.0444	0.0413	1.5674	1.6600	-0.4594
-0.0309	0.0437	0.0451	1.9455	1.7653	-0.3755
-0.0281	0.0478	0.0427	1.9720	1.3149	-0.1714
-0.0320	0.0486	0.0389	1.6987	1.3398	-0.2745
-0.0360	0.0488	0.0350	1.4516	1.3411	-0.3771
-0.0397	0.0485	0.0312	1.1989	1.2641	-0.4396
-0.0433	0.0477	0.0273	1.0719	1.2381	-0.4648
-0.0468	0.0465	0.0235	0.9788	1.2723	-0.5671
-0.0500	0.0449	0.0196	0.8519	1.2186	-0.6151
-0.0530	0.0429	0.0158	0.6624	1.0486	-0.6271
-0.0497	0.0475	0.0134	0.8248	1.0115	-0.5255
-0.0465	0.0494	0.0173	0.9281	1.0297	-0.4436
-0.0458	0.0518	0.0110	0.8381	0.8237	-0.3863
-0.0427	0.0535	0.0149	0.9970	0.8856	-0.3226
-0.0384	0.0572	0.0125	1.0509	0.7491	-0.1965
-0.0350	0.0584	0.0163	1.1083	0.6980	-0.1241
-0.0337	0.0605	0.0101	1.0674	0.6037	-0.0576
-0.0303	0.0615	0.0140	1.1580	0.5624	0.0326
-0.0268	0.0622	0.0178	1.2269	0.4969	0.1100
-0.0315	0.0592	0.0202	1.2105	0.6545	-0.0319
-0.0279	0.0595	0.0240	1.3807	0.6299	0.0417
-0.0243	0.0594	0.0279	1.4919	0.5515	0.1221
-0.0205	0.0589	0.0317	1.7459	0.4867	0.2250
-0.0169	0.0579	0.0356	1.8912	0.3531	0.3249
-0.0134	0.0563	0.0394	2.0131	0.1453	0.4767
-0.0100	0.0541	0.0433	2.1091	-0.1292	0.6496
-0.0068	0.0513	0.0471	2.2590	-0.4497	0.8141
-0.0026	0.0538	0.0448	2.0029	-0.6853	0.9407
-0.0057	0.0565	0.0409	1.9845	-0.3831	0.8036
-0.0089	0.0587	0.0371	1.8471	-0.0964	0.5978
-0.0124	0.0604	0.0332	1.7342	0.1060	0.4542
-0.0159	0.0615	0.0294	1.7054	0.2535	0.3929
-0.0195	0.0622	0.0255	1.4878	0.3550	0.2713
-0.0232	0.0624	0.0217	1.4205	0.4623	0.1899
-0.0181	0.0648	0.0193	1.3420	0.2795	0.3200
-0.0128	0.0667	0.0169	1.1720	0.1199	0.4173
-0.0093	0.0662	0.0208	1.3277	0.0212	0.5246
-0.0145	0.0644	0.0231	1.4357	0.1788	0.4032
-0.0110	0.0637	0.0270	1.5763	0.0501	0.5222
-0.0075	0.0624	0.0308	1.5808	-0.1107	0.6077
-0.0041	0.0607	0.0347	1.7229	-0.3080	0.7446
-0.0010	0.0584	0.0385	1.7240	-0.5354	0.8570
0.0019	0.0557	0.0424	1.6842	-0.8436	1.0334
0.0045	0.0524	0.0462	1.7148	-1.2790	1.2831
0.0066	0.0485	0.0501	1.4779	-1.8032	1.5487
0.0111	0.0500	0.0477	1.1394	-1.7659	1.5857
0.0091	0.0538	0.0439	1.3809	-1.3846	1.4121
0.0067	0.0571	0.0400	1.4742	-1.0314	1.2249
0.0039	0.0598	0.0362	1.5191	-0.7473	1.0714
0.0009	0.0621	0.0323	1.4444	-0.4688	0.8615
-0.0023	0.0639	0.0285	1.3732	-0.2759	0.7325
-0.0057	0.0653	0.0246	1.3321	-0.1363	0.6727
-0.0003	0.0664	0.0222	1.2693	-0.2611	0.7998
0.0030	0.0649	0.0261	1.2036	-0.3998	0.8574
0.0061	0.0630	0.0299	1.2494	-0.6233	1.0559
0.0091	0.0606	0.0338	1.3079	-0.8408	1.1591
0.0117	0.0579	0.0376	1.1902	-1.0723	1.2798
0.0140	0.0546	0.0415	1.0371	-1.3644	1.4483
0.0158	0.0509	0.0453	0.7770	-1.8367	1.7929
0.0207	0.0513	0.0429	0.5407	-1.6759	1.7396
0.0190	0.0549	0.0391	0.7062	-1.3361	1.5327
0.0168	0.0581	0.0352	0.9235	-1.1298	1.4214
0.0143	0.0609	0.0314	1.0048	-0.8905	1.2695
0.0115	0.0633	0.0275	1.0708	-0.6870	1.1324
0.0084	0.0653	0.0237	1.0752	-0.5113	1.0259
0.0052	0.0669	0.0198	1.1002	-0.3450	0.8753
0.0108	0.0669	0.0175	0.8706	-0.4037	1.0075
0.0140	0.0652	0.0213	0.8550	-0.5384	1.0861
0.0169	0.0631	0.0252	0.7920	-0.7094	1.2452
0.0196	0.0606	0.0290	0.7339	-0.8400	1.2573
0.0220	0.0577	0.0329	0.6539	-1.1265	1.5408
0.0241	0.0545	0.0367	0.4858	-1.2974	1.6087
0.0257	0.0509	0.0406	0.2005	-1.5936	1.8743
0.0268	0.0470	0.0444	-0.1011	-1.7859	1.9514
0.0316	0.0462	0.0420	-0.4345	-1.6168	2.1029
0.0306	0.0500	0.0382	-0.0367	-1.2978	1.7299
0.0292	0.0536	0.0343	0.2574	-1.1639	1.5981
0.0272	0.0568	0.0305	0.4005	-1.0256	1.5534
0.0250	0.0597	0.0266	0.5256	-0.8718	1.4625
0.0224	0.0623	0.0228	0.6670	-0.7033	1.2670
0.0195	0.0645	0.0189	0.7003	-0.5498	1.1512
0.0164	0.0664	0.0151	0.6964	-0.4194	1.0864
0.0220	0.0652	0.0127	0.5586	-0.4012	1.0913
0.0250	0.0632	0.0166	0.5069	-0.5138	1.1969
0.0275	0.0635	0.0103	0.3845	-0.3620	1.2046
0.0304	0.0614	0.0142	0.3687	-0.4749	1.2688
0.0330	0.0590	0.0180	0.2325	-0.5616	1.4128
0.0278	0.0609	0.0204	0.4417	-0.6697	1.3986
0.0302	0.0583	0.0243	0.2717	-0.7713	1.5147
0.0324	0.0553	0.0281	0.1276	-0.8854	1.5957
0.0342	0.0521	0.0320	-0.0578	-1.0437	1.7624
0.0355	0.0485	0.0358	-0.2609	-1.1877	1.8691
0.0364	0.0447	0.0397	-0.5206	-1.2462	1.8838
0.0367	0.0407	0.0435	-0.9871	-1.4994	2.2363
0.0364	0.0365	0.0474	-1.4817	-1.6157	2.3844
0.0354	0.0320	0.0512	-2.2547	-1.7817	2.6730
0.0399	0.0304	0.0488	-2.1062	-1.1636	2.4452
0.0409	0.0347	0.0450	-1.5494	-1.1163	2.2704
0.0413	0.0388	0.0411	-1.0603	-1.0566	2.0610
0.0411	0.0427	0.0373	-0.6637	-0.9786	1.8529
0.0403	0.0465	0.0334	-0.4060	-0.8912	1.7283
0.0391	0.0500	0.0296	-0.1893	-0.8547	1.6948
0.0374	0.0533	0.0257	-0.0211	-0.7539	1.5920
0.0354	0.0563	0.0219	0.1548	-0.6709	1.4758
0.0404	0.0538	0.0195	0.0081	-0.5298	1.4442
0.0451	0.0507	0.0171	-0.1244	-0.3904	1.4850
0.0469	0.0476	0.0210	-0.2841	-0.4387	1.6305
0.0423	0.0507	0.0233	-0.1430	-0.6132	1.5902
0.0438	0.0474	0.0272	-0.3591	-0.6867	1.7742
0.0449	0.0438	0.0310	-0.5648	-0.6950	1.7977
0.0455	0.0401	0.0349	-0.8505	-0.7459	1.9673
0.0456	0.0363	0.0387	-1.1633	-0.7256	2.0494
0.0452	0.0323	0.0426	-1.4749	-0.6479	2.0563
0.0441	0.0282	0.0464	-2.0580	-0.6909	2.3745
0.0481	0.0254	0.0441	-1.8349	-0.2171	2.1277
0.0492	0.0293	0.0402	-1.5248	-0.3179	2.0983
0.0497	0.0332	0.0364	-1.1734	-0.3865	1.9581
0.0497	0.0370	0.0325	-0.8891	-0.4091	1.8254
0.0492	0.0407	0.0287	-0.6194	-0.4149	1.6528
0.0483	0.0442	0.0248	-0.4326	-0.4304	1.6084
0.0524	0.0406	0.0224	-0.5020	-0.2521	1.6294
0.0532	0.0371	0.0263	-0.6701	-0.2264	1.6764
0.0536	0.0334	0.0301	-0.9170	-0.1725	1.8230
0.0535	0.0297	0.0340	-1.1265	-0.0628	1.8287
0.0529	0.0259	0.0378	-1.3613	0.0323	1.8813
0.0517	0.0221	0.0417	-1.6826	0.1408	2.0125
0.0499	0.0184	0.0455	-2.1427	0.3612	2.2019
0.0474	0.0147	0.0494	-2.5201	0.5235	2.2611
0.0506	0.0113	0.0470	-2.0950	0.8979	2.0415
0.0531	0.0147	0.0432	-1.8685	0.6919	2.0643
0.0550	0.0183	0.0393	-1.5592	0.4725	1.9605
0.0562	0.0220	0.0355	-1.2684	0.2969	1.8276
0.0569	0.0257	0.0316	-1.0753	0.2033	1.7724
0.0572	0.0294	0.0278	-0.9158	0.1098	1.7701
0.0569	0.0330	0.0239	-0.6930	0.0183	1.6245
0.0562	0.0366	0.0201	-0.5769	-0.0476	1.7038
0.0596	0.0321	0.0177	-0.5208	0.1513	1.4818
0.0602	0.0285	0.0215	-0.6841	0.1822	1.6710
0.0603	0.0249	0.0254	-0.8126	0.3156	1.6212
0.0600	0.0213	0.0292	-0.9183	0.3750	1.6109
0.0591	0.0176	0.0331	-1.1924	0.5450	1.8411
0.0616	0.0129	0.0307	-0.9514	0.7952	1.5733
0.0625	0.0165	0.0268	-0.8568	0.6118	1.6193
0.0630	0.0201	0.0230	-0.7206	0.5009	1.5355
0.0630	0.0237	0.0191	-0.6191	0.3953	1.5478
0.0626	0.0273	0.0153	-0.4963	0.3072	1.4836
0.0651	0.0222	0.0129	-0.4482	0.4598	1.4697
0.0654	0.0186	0.0168	-0.5266	0.5510	1.4410
0.0671	0.0168	0.0105	-0.3583	0.5594	1.3878
0.0672	0.0133	0.0144	-0.4229	0.6886	1.3413
0.0669	0.0097	0.0182	-0.4805	0.7462	1.3661
0.0652	0.0150	0.0206	-0.6120	0.6220	1.4821
0.0646	0.0114	0.0245	-0.7126	0.7753	1.5180
0.0635	0.0079	0.0283	-0.7830	0.9087	1.5020
0.0601	0.0095	0.0345	-1.1626	0.8985	1.7784
0.0578	0.0140	0.0369	-1.3649	0.7075	1.8666
0.0559	0.0106	0.0408	-1.5927	0.8952	1.9505
0.0534	0.0073	0.0446	-1.9162	1.2661	2.0860
0.0503	0.0043	0.0485	-2.0572	1.4644	2.0054
0.0474	0.0080	0.0509	-2.5207	1.2076	2.1601
0.0440	0.0113	0.0532	-3.0761	0.8964	2.3544
0.0402	0.0139	0.0556	-3.9002	0.1827	2.7713
0.0437	0.0177	0.0518	-2.9719	0.0759	2.4819
0.0463	0.0215	0.0479	-2.4364	-0.1207	2.4067
0.0423	0.0241	0.0503	-2.6641	-0.5508	2.5047
0.0380	0.0261	0.0527	-2.9240	-1.2065	2.7077
0.0335	0.0273	0.0551	-2.9330	-1.7474	2.6523
0.0288	0.0277	0.0574	-3.2909	-2.6038	2.9105
0.0308	0.0328	0.0536	-2.1144	-2.2329	2.5849
0.0318	0.0376	0.0497	-1.3671	-1.9964	2.3836
0.0321	0.0420	0.0459	-0.7620	-1.7266	2.1139
0.0273	0.0427	0.0483	-0.5882	-2.0533	2.1501
0.0226	0.0427	0.0506	-0.3600	-2.4681	2.2429
0.0219	0.0472	0.0468	0.2091	-2.0380	1.9581
0.0172	0.0468	0.0492	0.4337	-2.1323	1.8757
0.0126	0.0456	0.0516	0.7618	-2.3348	1.8806
0.0083	0.0438	0.0539	1.0994	-2.5600	1.9117
0.0043	0.0414	0.0563	1.2525	-2.5259	1.7583
0.0025	0.0463	0.0525	1.6636	-1.7778	1.4894
0.0001	0.0504	0.0486	1.9171	-1.1855	1.2236
-0.0038	0.0478	0.0510	2.3187	-0.9367	1.0529
-0.0073	0.0447	0.0534	2.3809	-0.6804	0.8974
-0.0105	0.0483	0.0495	2.5090	-0.1119	0.6431
-0.0137	0.0449	0.0519	2.5890	0.2236	0.4914
-0.0139	0.0512	0.0457	2.2491	0.1871	0.4751
-0.0174	0.0534	0.0418	2.2108	0.4872	0.3003
-0.0211	0.0549	0.0380	2.0373	0.6692	0.1631
-0.0249	0.0558	0.0341	1.7780	0.7472	0.0727
-0.0286	0.0563	0.0303	1.6217	0.8322	-0.0175
-0.0322	0.0562	0.0264	1.4022	0.8453	-0.0899
-0.0359	0.0557	0.0226	1.1913	0.8454	-0.1917
-0.0394	0.0548	0.0187	1.1233	0.8995	-0.2700
-0.0433	0.0508	0.0211	1.0352	1.0480	-0.4021
-0.0398	0.0519	0.0250	1.1871	1.0780	-0.3473
-0.0362	0.0525	0.0288	1.3308	1.0707	-0.2781
